TP.0297-TSP:Genehmigung:0,0:MON:30.06.2006:30.06.2006
TP.0297-TSP:Ausführung:30,0:MON:03.07.2006:30.12.2008
TP.0298-KA:Planung/Grunderwerb:0,0:MON:29.12.2005:29.12.2005
TP.0298-KA:Genehmigung:0,0:MON:29.12.2005:29.12.2005
TP.0298-KA:Ausführung:24,0:MON:29.12.2005:28.12.2007
TP.0299-RÜB:Planung/Grunderwerb:6,0:MON:29.12.2005:28.06.2006
TP.0299-RÜB:Genehmigung:0,0:MON:28.06.2006:28.06.2006
TP.0299-RÜB:Ausführung:18,0:MON:29.06.2006:28.12.2007
TP.0300-PW:Planung/Grunderwerb:26,4:MON:26.06.2000:05.09.2002
TP.0300-PW:Genehmigung:8,7:MON:06.09.2002:26.05.2003
TP.0300-PW:Ausführung:24,6:MON:27.05.2003:13.06.2005
TP.0309-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0309-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0309-RÜB:Ausführung:12,0:MON:03.01.2005:02.01.2006
TP.0311-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0311-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0311-RÜB:Ausführung:48,0:MON:03.01.2005:02.01.2009
TP.0313-KA:Planung/Grunderwerb:8,0:MON:30.12.2004:29.08.2005
TP.0313-KA:Genehmigung:10,0:MON:30.08.2005:29.06.2006
TP.0313-KA:Ausführung:12,0:MON:30.06.2006:29.06.2007
TP.0324-RÜB:Planung/Grunderwerb:12,0:MON:03.01.2005:02.01.2006
TP.0324-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0324-RÜB:Ausführung:48,0:MON:03.01.2006:30.12.2009
TP.0327-RÜB:Planung/Grunderwerb:12,0:MON:03.01.2005:02.01.2006
TP.0327-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0327-RÜB:Ausführung:24,0:MON:03.01.2006:02.01.2008
TP.0328-RÜB:Planung/Grunderwerb:0,0:MON:29.12.2005:29.12.2005
TP.0328-RÜB:Genehmigung:0,0:MON:29.12.2005:29.12.2005
TP.0328-RÜB:Ausführung:24,0:MON:29.12.2005:28.12.2007
TP.0330-RÜB:Planung/Grunderwerb:12,0:MON:03.01.2005:02.01.2006
TP.0330-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0330-RÜB:Ausführung:131,5:MON:03.01.2006:15.12.2016
TP.0333-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0333-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0333-RÜB:Ausführung:143,5:MON:03.01.2005:15.12.2016
TP.0334-RÜB:Planung/Grunderwerb:0,0:MON:30.12.2005:30.12.2005
TP.0334-RÜB:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0334-RÜB:Ausführung:12,0:MON:30.12.2005:29.12.2006
TP.0335-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2009:02.01.2009
TP.0335-RÜB:Genehmigung:0,0:MON:02.01.2009:02.01.2009
TP.0335-RÜB:Ausführung:72,0:MON:02.01.2009:30.12.2014
TP.0337-KA:Planung/Grunderwerb:0,0:MON:29.12.2005:29.12.2005
TP.0337-KA:Genehmigung:0,0:MON:29.12.2005:29.12.2005
TP.0337-KA:Ausführung:24,0:MON:29.12.2005:28.12.2007
TP.0338-RÜB:Planung/Grunderwerb:5,9:MON:28.12.2004:22.06.2005
TP.0338-RÜB:Genehmigung:8,0:MON:23.06.2005:22.02.2006
TP.0338-RÜB:Ausführung:20,0:MON:23.02.2006:22.10.2007
TP.0342-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0342-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0342-RÜB:Ausführung:143,5:MON:03.01.2005:15.12.2016
TP.0343-KA:Planung/Grunderwerb:9,0:MON:30.12.2002:29.09.2003
TP.0343-KA:Genehmigung:5,9:MON:30.09.2003:24.03.2004
TP.0343-KA:Ausführung:33,0:MON:25.03.2004:22.12.2006
TP.0344-KA:Planung/Grunderwerb:18,0:MON:28.12.2004:27.06.2006
TP.0344-KA:Genehmigung:6,0:MON:28.06.2006:27.12.2006
TP.0344-KA:Ausführung:18,0:MON:28.12.2006:27.06.2008
TP.0346-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0346-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0346-RÜB:Ausführung:24,0:MON:03.01.2005:02.01.2007
TP.0349-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0349-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0349-RÜB:Ausführung:72,0:MON:03.01.2005:30.12.2010
TP.0350-RÜB:Planung/Grunderwerb:12,0:MON:03.01.2005:02.01.2006
TP.0350-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0350-RÜB:Ausführung:131,5:MON:03.01.2006:15.12.2016
TP.0351-PW:Planung/Grunderwerb:2,9:MON:03.01.2005:29.03.2005
TP.0351-PW:Genehmigung:0,0:MON:29.03.2005:29.03.2005
TP.0351-PW:Ausführung:12,0:MON:30.03.2005:29.03.2006
TP.0352-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0352-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0352-RÜB:Ausführung:36,0:MON:03.01.2005:02.01.2008
TP.0355-RÜB:Planung/Grunderwerb:9,0:MON:30.07.2003:29.04.2004
TP.0355-RÜB:Genehmigung:2,8:MON:30.04.2004:22.07.2004
TP.0355-RÜB:Ausführung:13,0:MON:23.07.2004:22.08.2005
TP.0358-RÜB:Planung/Grunderwerb:8,0:MON:03.01.2005:02.09.2005
TP.0358-RÜB:Genehmigung:11,0:MON:05.09.2005:02.08.2006
TP.0358-RÜB:Ausführung:18,0:MON:03.08.2006:01.02.2008
TP.0360-RÜB:Planung/Grunderwerb:0,0:MON:29.12.2004:29.12.2004
TP.0360-RÜB:Genehmigung:7,9:MON:29.12.2004:23.08.2005
TP.0360-RÜB:Ausführung:12,0:MON:24.08.2005:23.08.2006
TP.0363-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0363-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0363-RÜB:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0364-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0364-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0364-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0366-KA:Planung/Grunderwerb:4,0:MON:02.01.2009:30.04.2009
TP.0366-KA:Genehmigung:0,0:MON:30.04.2009:30.04.2009
TP.0366-KA:Ausführung:8,0:MON:04.05.2009:30.12.2009
TP.0369-KA:Planung/Grunderwerb:23,7:MON:06.01.2003:23.12.2004
TP.0369-KA:Genehmigung:20,0:MON:27.12.2004:23.08.2006
TP.0369-KA:Ausführung:9,0:MON:24.08.2006:23.05.2007
TP.0375-RÜB:Planung/Grunderwerb:12,0:MON:03.01.2005:02.01.2006
TP.0375-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0375-RÜB:Ausführung:131,5:MON:03.01.2006:15.12.2016
TP.0378-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0378-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0378-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0379-KA:Planung/Grunderwerb:6,0:MON:29.12.2005:28.06.2006
TP.0379-KA:Genehmigung:0,0:MON:28.06.2006:28.06.2006
TP.0379-KA:Ausführung:12,0:MON:29.06.2006:28.06.2007
TP.0380-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0380-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0380-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0381-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0381-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0381-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0382-KA:Planung/Grunderwerb:0,0:MON:29.12.2005:29.12.2005
TP.0382-KA:Genehmigung:0,0:MON:29.12.2005:29.12.2005
TP.0382-KA:Ausführung:24,0:MON:29.12.2005:28.12.2007
TP.0383-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0383-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0383-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0384-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0384-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0384-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0385-RÜB:Planung/Grunderwerb:0,0:MON:30.12.2005:30.12.2005
TP.0385-RÜB:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0385-RÜB:Ausführung:48,0:MON:30.12.2005:29.12.2009
TP.0386-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0386-RÜB:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0386-RÜB:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0387-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0387-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0387-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0388-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0388-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0388-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0389-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0389-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0389-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0390-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0390-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0390-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0391-RÜB:Planung/Grunderwerb:6,0:MON:29.12.2005:28.06.2006
TP.0391-RÜB:Genehmigung:6,0:MON:29.06.2006:28.12.2006
TP.0391-RÜB:Ausführung:12,0:MON:29.12.2006:28.12.2007
TP.0392-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0392-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0392-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0393-RÜB:Planung/Grunderwerb:6,0:MON:29.12.2005:28.06.2006
TP.0393-RÜB:Genehmigung:0,0:MON:28.06.2006:28.06.2006
TP.0393-RÜB:Ausführung:18,0:MON:29.06.2006:28.12.2007
TP.0394-KA:Planung/Grunderwerb:0,0:MON:02.01.2008:02.01.2008
TP.0394-KA:Genehmigung:0,0:MON:02.01.2008:02.01.2008
TP.0394-KA:Ausführung:12,0:MON:02.01.2008:30.12.2008
TP.0396-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0396-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0396-KA:Ausführung:12,0:MON:02.01.2006:29.12.2006
TP.0397-KA:Planung/Grunderwerb:0,0:MON:02.01.2009:02.01.2009
TP.0397-KA:Genehmigung:0,0:MON:02.01.2009:02.01.2009
TP.0397-KA:Ausführung:12,0:MON:02.01.2009:30.12.2009
TP.0398-KA:Planung/Grunderwerb:0,0:MON:02.01.2009:02.01.2009
TP.0398-KA:Genehmigung:0,0:MON:02.01.2009:02.01.2009
TP.0398-KA:Ausführung:12,0:MON:02.01.2009:30.12.2009
TP.0400-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0400-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0400-RÜB:Ausführung:12,0:MON:03.01.2005:02.01.2006
TP.0411-KA:Planung/Grunderwerb:22,7:MON:02.01.2001:21.11.2002
TP.0411-KA:Genehmigung:1,3:MON:22.11.2002:03.01.2003
TP.0411-KA:Ausführung:29,9:MON:06.01.2003:28.06.2005
TP.0412-KA:Planung/Grunderwerb:6,0:MON:30.12.2004:29.06.2005
TP.0412-KA:Genehmigung:20,0:MON:30.06.2005:28.02.2007
TP.0412-KA:Ausführung:13,0:MON:01.03.2007:31.03.2008
TP.0413-KA:Planung/Grunderwerb:5,9:MON:29.12.2005:23.06.2006
TP.0413-KA:Genehmigung:6,0:MON:26.06.2006:22.12.2006
TP.0413-KA:Ausführung:24,0:MON:27.12.2006:22.12.2008
TP.0420-RÜB:Planung/Grunderwerb:5,9:MON:29.12.2004:23.06.2005
TP.0420-RÜB:Genehmigung:0,0:MON:23.06.2005:23.06.2005
TP.0420-RÜB:Ausführung:42,0:MON:24.06.2005:23.12.2008
TP.0421-RÜB:Planung/Grunderwerb:12,0:MON:02.01.2004:30.12.2004
TP.0421-RÜB:Genehmigung:0,0:MON:30.12.2004:30.12.2004
TP.0421-RÜB:Ausführung:0,0:MON:30.12.2004:30.12.2004
TP.0422-RÜB:Planung/Grunderwerb:2,9:MON:03.01.2005:29.03.2005
TP.0422-RÜB:Genehmigung:0,0:MON:29.03.2005:29.03.2005
TP.0422-RÜB:Ausführung:33,0:MON:30.03.2005:28.12.2007
TP.0423-KAN:Planung/Grunderwerb:12,0:MON:03.01.2005:02.01.2006
TP.0423-KAN:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0423-KAN:Ausführung:20,0:MON:03.01.2006:31.08.2007
TP.0425-RÜB:Planung/Grunderwerb:0,0:MON:02.01.2007:02.01.2007
TP.0425-RÜB:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0425-RÜB:Ausführung:119,5:MON:02.01.2007:14.12.2016
TP.0426-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0426-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0426-RÜB:Ausführung:48,0:MON:03.01.2005:02.01.2009
TP.0427-RÜB:Planung/Grunderwerb:8,0:MON:03.01.2005:02.09.2005
TP.0427-RÜB:Genehmigung:0,0:MON:02.09.2005:02.09.2005
TP.0427-RÜB:Ausführung:40,0:MON:05.09.2005:02.01.2009
TP.0428-RÜB:Planung/Grunderwerb:14,0:MON:22.12.2004:21.02.2006
TP.0428-RÜB:Genehmigung:12,0:MON:22.02.2006:21.02.2007
TP.0428-RÜB:Ausführung:21,0:MON:22.02.2007:21.11.2008
TP.0430-RÜB:Planung/Grunderwerb:18,0:MON:01.07.2004:30.12.2005
TP.0430-RÜB:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0430-RÜB:Ausführung:131,5:MON:02.01.2006:14.12.2016
TP.0431-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0431-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0431-KA:Ausführung:18,0:MON:03.01.2005:30.06.2006
TP.0432-KA:Planung/Grunderwerb:18,0:MON:30.12.2003:29.06.2005
TP.0432-KA:Genehmigung:0,0:MON:29.06.2005:29.06.2005
TP.0432-KA:Ausführung:18,0:MON:30.06.2005:29.12.2006
TP.0434-KA:Planung/Grunderwerb:0,0:MON:29.12.2005:29.12.2005
TP.0434-KA:Genehmigung:0,0:MON:29.12.2005:29.12.2005
TP.0434-KA:Ausführung:24,0:MON:29.12.2005:28.12.2007
TP.0438-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0438-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0438-RÜB:Ausführung:36,0:MON:03.01.2005:02.01.2008
TP.0440-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0440-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0440-KA:Ausführung:24,0:MON:03.01.2005:02.01.2007
TP.0441-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0441-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0441-RÜB:Ausführung:72,0:MON:03.01.2005:30.12.2010
TP.0443-RÜB:Planung/Grunderwerb:17,0:MON:03.01.2005:02.06.2006
TP.0443-RÜB:Genehmigung:9,0:MON:06.06.2006:02.03.2007
TP.0443-RÜB:Ausführung:9,0:MON:05.03.2007:30.11.2007
TP.0445-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0445-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0445-RÜB:Ausführung:32,0:MON:03.01.2005:31.08.2007
TP.0446-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0446-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0446-RÜB:Ausführung:32,0:MON:03.01.2005:31.08.2007
TP.0447-RÜB:Planung/Grunderwerb:20,0:MON:02.01.2004:01.09.2005
TP.0447-RÜB:Genehmigung:10,0:MON:02.09.2005:30.06.2006
TP.0447-RÜB:Ausführung:22,9:MON:03.07.2006:28.05.2008
TP.0448-RÜB:Planung/Grunderwerb:3,9:MON:02.01.2009:28.04.2009
TP.0448-RÜB:Genehmigung:1,0:MON:29.04.2009:28.05.2009
TP.0448-RÜB:Ausführung:19,0:MON:29.05.2009:28.12.2010
TP.0451-KA:Planung/Grunderwerb:16,0:MON:03.01.2005:02.05.2006
TP.0451-KA:Genehmigung:10,0:MON:03.05.2006:02.03.2007
TP.0451-KA:Ausführung:20,0:MON:05.03.2007:31.10.2008
TP.0452-KA:Planung/Grunderwerb:20,0:MON:03.01.2005:01.09.2006
TP.0452-KA:Genehmigung:0,0:MON:01.09.2006:01.09.2006
TP.0452-KA:Ausführung:12,0:MON:04.09.2006:31.08.2007
TP.0455-KA:Planung/Grunderwerb:23,8:MON:28.11.2001:20.11.2003
TP.0455-KA:Genehmigung:12,2:MON:21.11.2003:25.11.2004
TP.0455-KA:Ausführung:25,0:MON:26.11.2004:22.12.2006
TP.0460-RÜB:Planung/Grunderwerb:0,0:MON:24.02.2003:24.02.2003
TP.0460-RÜB:Genehmigung:12,0:MON:24.02.2003:23.02.2004
TP.0460-RÜB:Ausführung:58,0:MON:24.02.2004:23.12.2008
TP.0461-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0461-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0461-RÜB:Ausführung:24,0:MON:03.01.2005:02.01.2007
TP.0463-RÜB:Planung/Grunderwerb:24,0:MON:02.01.2004:30.12.2005
TP.0463-RÜB:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0463-RÜB:Ausführung:131,6:MON:02.01.2006:16.12.2016
TP.0464-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0464-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0464-RÜB:Ausführung:143,5:MON:03.01.2005:15.12.2016
TP.0468-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0468-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0468-RÜB:Ausführung:36,0:MON:03.01.2005:02.01.2008
TP.0469-RÜB:Planung/Grunderwerb:24,0:MON:02.01.2004:30.12.2005
TP.0469-RÜB:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0469-RÜB:Ausführung:131,5:MON:02.01.2006:14.12.2016
TP.0470-RÜB:Planung/Grunderwerb:6,0:MON:30.12.2004:29.06.2005
TP.0470-RÜB:Genehmigung:0,0:MON:29.06.2005:29.06.2005
TP.0470-RÜB:Ausführung:18,0:MON:30.06.2005:29.12.2006
TP.0471-RÜB:Planung/Grunderwerb:0,0:MON:29.12.2005:29.12.2005
TP.0471-RÜB:Genehmigung:0,0:MON:29.12.2005:29.12.2005
TP.0471-RÜB:Ausführung:24,0:MON:29.12.2005:28.12.2007
TP.0472-RÜB:Planung/Grunderwerb:0,0:MON:29.12.2004:29.12.2004
TP.0472-RÜB:Genehmigung:0,0:MON:29.12.2004:29.12.2004
TP.0472-RÜB:Ausführung:24,0:MON:29.12.2004:28.12.2006
TP.0475-PW:Planung/Grunderwerb:5,0:MON:28.12.2004:27.05.2005
TP.0475-PW:Genehmigung:5,0:MON:30.05.2005:27.10.2005
TP.0475-PW:Ausführung:26,0:MON:28.10.2005:27.12.2007
TP.0476-KA:Planung/Grunderwerb:15,0:MON:27.12.2004:24.03.2006
TP.0476-KA:Genehmigung:8,0:MON:27.03.2006:24.11.2006
TP.0476-KA:Ausführung:34,0:MON:27.11.2006:24.09.2009
TP.0477-KA:Planung/Grunderwerb:30,0:MON:30.06.2003:29.12.2005
TP.0477-KA:Genehmigung:12,0:MON:30.12.2005:29.12.2006
TP.0477-KA:Ausführung:24,0:MON:02.01.2007:29.12.2008
TP.0481-RÜB:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0481-RÜB:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0481-RÜB:Ausführung:12,0:MON:03.01.2005:02.01.2006
TP.0482-KA:Planung/Grunderwerb:3,9:MON:28.12.2004:22.04.2005
TP.0482-KA:Genehmigung:10,0:MON:25.04.2005:22.02.2006
TP.0482-KA:Ausführung:22,0:MON:23.02.2006:21.12.2007
TP.0483-RRB:Planung/Grunderwerb:0,0:MON:30.06.2003:30.06.2003
TP.0483-RRB:Genehmigung:6,4:MON:30.06.2003:12.01.2004
TP.0483-RRB:Ausführung:30,0:MON:13.01.2004:12.07.2006
TP.0484-KA:Planung/Grunderwerb:23,0:MON:31.01.2005:29.12.2006
TP.0484-KA:Genehmigung:0,0:MON:29.12.2006:29.12.2006
TP.0484-KA:Ausführung:0,0:MON:29.12.2006:29.12.2006
TP.0486-KA:Planung/Grunderwerb:12,0:MON:30.12.2003:29.12.2004
TP.0486-KA:Genehmigung:0,0:MON:29.12.2004:29.12.2004
TP.0486-KA:Ausführung:24,0:MON:30.12.2004:29.12.2006
TP.0489-KA:Planung/Grunderwerb:10,0:MON:28.12.2004:27.10.2005
TP.0489-KA:Genehmigung:10,0:MON:28.10.2005:25.08.2006
TP.0489-KA:Ausführung:38,0:MON:28.08.2006:23.10.2009
TP.0489-EIN:Einnahmen:48,0:MON:27.12.2005:23.12.2009
TP.0496-RÜB:Planung/Grunderwerb:0,0:MON:30.12.2005:30.12.2005
TP.0496-RÜB:Genehmigung:0,0:MON:30.12.2005:30.12.2005
TP.0496-RÜB:Ausführung:12,0:MON:30.12.2005:29.12.2006
TP.0501-KA:Planung/Grunderwerb:0,0:MON:28.12.2009:28.12.2009
TP.0501-KA:Genehmigung:0,0:MON:28.12.2009:28.12.2009
TP.0501-KA:Ausführung:12,0:MON:28.12.2009:27.12.2010
TP.0504-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0504-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0504-KA:Ausführung:24,0:MON:03.01.2005:02.01.2007
TP.0505-KA:Planung/Grunderwerb:0,0:MON:28.04.2006:28.04.2006
TP.0505-KA:Genehmigung:0,0:MON:28.04.2006:28.04.2006
TP.0505-KA:Ausführung:6,0:MON:28.04.2006:27.10.2006
TP.0507-KA:Planung/Grunderwerb:12,0:MON:03.01.2006:02.01.2007
TP.0507-KA:Genehmigung:0,0:MON:02.01.2007:02.01.2007
TP.0507-KA:Ausführung:12,0:MON:03.01.2007:02.01.2008
TP.0508-KA:Planung/Grunderwerb:8,9:MON:27.12.2004:21.09.2005
TP.0508-KA:Genehmigung:0,0:MON:21.09.2005:21.09.2005
TP.0508-KA:Ausführung:18,0:MON:22.09.2005:21.03.2007
TP.0509-KA:Planung/Grunderwerb:11,9:MON:03.01.2005:28.12.2005
TP.0509-KA:Genehmigung:0,1:MON:29.12.2005:02.01.2006
TP.0509-KA:Ausführung:12,0:MON:03.01.2006:02.01.2007
TP.0511-KA:Planung/Grunderwerb:0,0:MON:02.08.2004:02.08.2004
TP.0511-KA:Genehmigung:0,0:MON:02.08.2004:02.08.2004
TP.0511-KA:Ausführung:16,9:MON:02.08.2004:27.12.2005
TP.0513-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0513-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0513-KA:Ausführung:12,0:MON:03.01.2005:02.01.2006
TP.0519-KA:Planung/Grunderwerb:20,8:MON:05.01.2004:26.09.2005
TP.0519-KA:Genehmigung:6,0:MON:27.09.2005:24.03.2006
TP.0519-KA:Ausführung:9,0:MON:27.03.2006:22.12.2006
TP.0520-RÜB:Planung/Grunderwerb:5,9:MON:03.01.2005:28.06.2005
TP.0520-RÜB:Genehmigung:6,0:MON:29.06.2005:28.12.2005
TP.0520-RÜB:Ausführung:24,0:MON:29.12.2005:28.12.2007
TP.0521-RÜB:Planung/Grunderwerb:5,9:MON:29.12.2004:23.06.2005
TP.0521-RÜB:Genehmigung:6,0:MON:24.06.2005:23.12.2005
TP.0521-RÜB:Ausführung:24,0:MON:27.12.2005:21.12.2007
TP.0522-KA:Planung/Grunderwerb:0,0:MON:02.01.2006:02.01.2006
TP.0522-KA:Genehmigung:0,0:MON:02.01.2006:02.01.2006
TP.0522-KA:Ausführung:36,0:MON:02.01.2006:30.12.2008
TP.0524-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0524-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0524-KA:Ausführung:36,0:MON:03.01.2005:02.01.2008
TP.0525-KA:Planung/Grunderwerb:12,0:MON:03.01.2005:02.01.2006
TP.0525-KA:Genehmigung:12,0:MON:03.01.2006:02.01.2007
TP.0525-KA:Ausführung:24,0:MON:03.01.2007:02.01.2009
TP.0526-KA:Planung/Grunderwerb:6,0:MON:29.12.2004:28.06.2005
TP.0526-KA:Genehmigung:0,0:MON:28.06.2005:28.06.2005
TP.0526-KA:Ausführung:30,0:MON:29.06.2005:28.12.2007
TP.0527-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0527-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
TP.0527-KA:Ausführung:24,0:MON:03.01.2005:02.01.2007
TP.0528-RÜB:Planung/Grunderwerb:12,0:MON:02.01.2003:30.12.2003
TP.0528-RÜB:Genehmigung:17,1:MON:02.01.2004:01.06.2005
TP.0528-RÜB:Ausführung:17,6:MON:02.06.2005:20.11.2006
TP.0529-KA:Planung/Grunderwerb:0,0:MON:01.01.2006:01.01.2006
TP.0529-KA:Genehmigung:0,0:MON:01.01.2006:01.01.2006
TP.0529-KA:Ausführung:0,0:MON:01.01.2006:01.01.2006
TP.0530-KA:Planung/Grunderwerb:0,0:MON:30.11.2004:30.11.2004
TP.0530-KA:Genehmigung:0,0:MON:30.11.2004:30.11.2004
TP.0530-KA:Ausführung:25,0:MON:30.11.2004:29.12.2006
TP.0531-KA:Planung/Grunderwerb:12,0:MON:29.12.2004:28.12.2005
TP.0531-KA:Genehmigung:8,9:MON:29.12.2005:25.09.2006
TP.0531-KA:Ausführung:27,0:MON:26.09.2006:23.12.2008
TP.0532-KA:Planung/Grunderwerb:0,0:MON:03.01.2005:03.01.2005
TP.0532-KA:Genehmigung:0,0:MON:03.01.2005:03.01.2005
